Project_ID,Sector,Region,Owner_Agency,Start_Year,End_Year,Planned_Budget,Funding_Approved,Funding_Received,Inflation_Rate,Inflation_Index,Feasibility_Score,Sustainability_Score,Public_Benefit_Score,Stakeholder_Priority,Schedule_Risk,Cost_Risk,Environmental_Risk,Policy_Risk,Funding_Delay_%,Actual_Cost,Delay_Months,ROI_Realized,Priority_Category
725,Public Works,South,Central,2023,2026,61186909.06808672,58127563.61468239,56674374.52431533,6.043210987138805,1.2132933256253433,74.7032527864405,78.91873105564456,87.39350955381455,4,51.11595393048798,55.864433371037784,50.97929435612167,39.74250416117365,7.788301616141725,82735510.49397527,6.396660076330015,9.539434576966594,Medium
726,Water,South,State,2023,2026,84167095.109915,79958740.35441926,77959771.84555878,5.681247806066155,1.2026215565847864,78.33243553773542,77.77637535096444,87.74039429170503,3,56.37304826428324,54.41534330932693,44.94840288377718,46.172056694115476,7.15710739035953,115001696.47646716,6.293418241735181,9.595821476877653,High
727,Water,East,Municipal,2023,2027,75486350.1888662,71712032.6794229,69919231.86243732,5.540019640739006,1.1880340486420446,77.02322614041326,71.79093070764812,84.7541715917167,2,51.860084318559956,50.53807036159876,45.93947710158129,41.38052394840582,8.195777796292093,98877475.03562799,5.849117656911988,9.624174082250953,Medium
728,Transportation,West,Municipal,2023,2027,88887166.96463495,84442808.6164032,82331738.40099312,5.707684095397598,1.216471677614664,75.40324487958722,78.38468655391543,87.89004969591699,3,51.74839289315573,55.17538276675476,44.701719163735405,43.76979467381925,6.81709535656035,116977346.15601148,5.418169618033703,9.556983212347477,High
729,Public Works,East,Central,2023,2025,68470488.55929786,65046964.13133297,63420790.02804965,5.694326353873774,1.218957422964177,79.98817446112729,76.39552857093494,86.92239802462959,3,53.61645327755019,53.31100969154528,48.37985194251577,42.983787857388016,8.949521538097096,90304411.9879358,6.346415595969438,9.645637127341768,High
730,Water,South,State,2023,2027,71189771.68404815,67630283.09984574,65939526.02234959,5.691278987896897,1.2142520077478858,75.09411653737095,77.06461117833659,88.07867749339307,3,58.82648763819504,50.87530006332345,50.08871859336504,41.36593320029587,6.597529774683002,93495030.86432335,7.1729599990841635,9.586673304843515,Medium
731,Public Works,East,Central,2023,2025,66909281.22129812,63563817.16023322,61974721.73122739,6.477388943208241,1.1820835675184902,76.74995286967953,75.52448234766433,89.51357098164638,3,53.52138483560243,51.92918272622972,50.09362329249804,44.629782544032366,5.572798368604211,88644162.03107129,6.468467127371795,9.610254189729512,High
732,Transportation,Central,State,2023,2026,76524641.06369372,72698409.01050903,70880948.7852463,6.022073571137333,1.193236343323121,74.76038016493631,71.53133123585148,87.8109693453415,4,55.42445806077207,56.170407634070784,45.14813923433101,43.73865086715203,5.919756721311797,98583590.06808406,5.145682177956076,9.476293918238161,Medium
733,Public Works,Central,State,2023,2026,66269490.69280596,62956016.15816566,61382115.75421152,5.763221402867135,1.20841091394277,77.26762319891363,74.78024508248721,86.54490061322011,2,56.77910945846267,51.32695567633401,49.968864255275655,40.38668841519897,9.31866440450067,89129887.23560712,6.673724006426626,9.611210641979884,Medium
734,Water,North,Municipal,2023,2025,81081818.38048916,77027727.4614647,75102034.27492808,5.8003898039599715,1.1973582650275973,76.08416257418148,76.14226151348753,88.72028411348083,5,50.829175207127946,49.31737858428465,47.26184309598972,42.7417552545368,6.696464526447831,107981007.71763517,4.986267343961829,9.6573374004324,Medium
735,Education,Central,Municipal,2023,2026,71580769.20639108,68001730.74607153,66301687.47741974,6.1928083938491,1.2012847944081881,78.90531003717321,77.05985859792095,87.0152000436244,4,54.34236696611396,51.59866736685354,50.23353414477603,40.25494452052216,6.689202396902557,94360776.16372247,5.052798911675405,9.656794507690526,High
736,Transportation,North,State,2023,2027,81518878.88402312,77442934.93982196,75506861.56632641,5.921619697922186,1.1957737657293401,76.88155768374288,77.57232305757293,84.98608935698759,2,59.8648706792969,51.94848995432631,45.94578399442584,41.423018996279474,6.766028195500107,110197723.77195717,5.648149871972363,9.597071517979723,Medium
737,Education,North,Municipal,2023,2027,71541936.23346873,67964839.4217953,66265718.43625041,6.000864941660888,1.1892680263270343,75.01293182410943,72.73292828620869,89.56653816356197,3,55.41869943053152,50.25807451250173,48.70080442120443,45.73483472200252,8.02621394176783,91143144.0386008,6.19616797111685,9.585741531378517,Medium
738,Public Works,North,Municipal,2023,2026,72644315.27551351,69012099.51173784,67286797.0239444,5.738928817077858,1.184742937321638,77.92225720209294,73.00406748708667,86.36723215596984,4,58.7083262128535,48.547036554739606,46.60477138960816,40.72090002369067,8.900159419972773,94863116.2375237,5.9637574563910825,9.65054713760837,Medium
739,Transportation,East,State,2023,2027,82625317.23917384,78494051.37721516,76531700.09278478,5.884106814675793,1.209365983892166,76.8918060090732,73.71338896001795,87.11761316669337,3,59.37910953424343,52.733960455675785,43.57976777245298,41.207710009934644,8.030665015273598,107751535.70540906,6.09965314864335,9.564736630386264,Medium
740,Public Works,East,Municipal,2023,2026,74002195.51796086,70302085.74206282,68544533.59851125,5.5468982409451675,1.217909869264534,75.60517917797942,73.3025569070092,85.99043363148112,5,51.28742562133177,48.77522902171435,46.81495686325246,40.057072262062846,8.239181608600612,96900717.70408455,6.008025067225621,9.640704656443365,Medium
741,Public Works,South,Central,2023,2027,62686506.28147408,59552180.96740039,58063376.44321538,6.43230568274488,1.204049442318356,76.75304786657357,74.57833231898103,89.2409948955857,5,51.43420602540223,55.711772671581244,44.89557252952754,41.32302278665695,8.708577512409938,84798657.75725813,5.072156686775337,9.550702796582813,Medium
742,Energy,North,State,2023,2026,103429240.19023211,98257778.18072051,95801333.72620249,6.13815506548683,1.1824970073473005,76.37896685717307,75.56082633237843,88.3905465102247,5,56.52346247583138,55.792636810017754,46.535563095047614,45.20506020484289,8.21198015023558,138686003.1167617,5.821929103712295,9.527373442316504,Medium
743,Public Works,West,State,2023,2025,74900325.46369703,71155309.19051218,69376426.46074937,5.805759487143504,1.1983834802351776,75.6858866867177,74.83705564959621,89.82553394431315,4,51.86557912195616,53.590754522544714,47.50073868625787,39.32640382250624,7.76556288252439,100219335.68162467,5.553301269489045,9.567907043336934,Medium
744,Water,Central,State,2023,2025,67926872.9444001,64530529.2971801,62917266.0647506,5.795992625143967,1.1930474024511164,79.67816168889775,74.33336066565096,88.96319168532902,4,59.60917431558062,49.96155850169106,45.989962020628774,42.57914060584697,8.925496392859209,87930732.34623857,6.538030838614313,9.659868274947698,High
745,Water,East,Central,2023,2025,67432224.20144103,64060612.99136899,62459097.66658476,6.065443499565343,1.1974515743717478,79.90713473172761,73.08668130243181,89.7069710129896,4,55.399482272213845,50.080676686626546,46.945732972864086,42.51362387341079,8.076965603303927,86144759.9654827,6.68127931714406,9.672313576297636,High
746,Water,East,State,2023,2027,69984431.35486147,66485209.7871184,64823079.54244044,5.872337818385381,1.1927310618447793,77.35889924713162,77.82183972222838,85.98287042018175,3,56.21133406848331,49.814109309764994,50.267850339568106,44.99921987225052,5.570261822815867,92083803.09390123,5.714149017532881,9.657209494349809,High
747,Transportation,North,Municipal,2023,2026,86885889.50674728,82541595.03140992,80478055.15562467,5.583808433487164,1.1864286233956602,78.14413830086646,72.48132036332962,88.26149767588338,4,57.33204804952977,51.95092365110401,47.067722163235246,40.96886145308349,6.195195428540959,110678976.71849318,5.677425133900461,9.60034404597483,Medium
748,Transportation,West,Central,2023,2025,83465834.87144528,79292543.12787302,77310229.5496762,5.870890312238425,1.2092186680457748,77.25576136707738,75.524005850844,88.66439644913574,4,54.106762482827,50.73729125611989,48.37779238017834,43.99502047720148,8.570840206230038,113494321.37330703,5.93215332734358,9.636107468453313,High
749,Water,West,Central,2023,2026,70521495.42520946,66995420.65394899,65320535.137600265,6.22628646401812,1.200442106711783,78.88319278521996,73.2142406517262,88.78806122555253,2,57.022133684083244,52.31474243132368,45.99787616333203,40.78014327407654,7.035840505269514,94881833.14156845,5.444632426292845,9.61196106361307,High
750,Transportation,South,State,2023,2027,84737933.41090879,80501036.74036336,78488510.82185428,5.921071398193634,1.1880915176749014,76.86359787187749,76.83607999967013,85.74243305234145,3,53.88027618341514,52.433174000891796,45.861976436103355,44.652749385571866,7.008141987172715,107581770.09985784,6.408926580546562,9.609539691528143,Medium
751,Education,South,State,2024,2028,87913254.65342577,84396724.46728873,82708789.97794296,5.003612932534239,1.2201477718035405,81.26121658588356,79.20623445454629,89.7522733485875,4,51.93891352206248,50.94949879769577,41.524726917317096,41.64063942547033,6.379292397962308,114317973.79043603,4.733501934105646,9.728817792653127,High
752,Education,North,State,2024,2028,89299571.01440667,85727588.17383039,84013036.41035378,5.4424709269935185,1.2162180916862582,78.16062351421877,75.7355034873667,92.11557532424932,3,52.959415957307044,48.00435539417056,43.670736514747084,39.770005732988224,5.7158799228700286,121291578.9818098,5.945804654971325,9.702693032664062,High
753,Water,East,Central,2024,2027,83762940.29295364,80412422.68123549,78804174.22761078,5.237314160894751,1.2275039097501517,82.27349335106409,78.00707163836539,93.56639367869802,4,55.56095332236384,47.33938358197001,43.12428484491009,39.56346940228824,4.377828205074877,111234531.85877062,5.923553331402139,9.78410381085486,High
754,Transportation,East,State,2024,2028,90680008.31233156,87052807.9798383,85311751.82024153,5.687276611720431,1.2228179972149904,79.23967248408586,79.07072678504406,88.74512465895674,5,48.987366638701566,52.83708965454924,42.55465714619008,37.29287664476291,7.752473322386809,125461080.74747163,6.58037892426849,9.675210834970153,High
755,Energy,South,State,2024,2026,111392724.82083619,106937015.82800274,104798275.51144268,5.122252939873448,1.2449718830829986,78.78693734379155,82.75435729639264,93.90483788225042,4,47.59639584628771,48.54184437294112,48.929213161185494,39.37862303282396,4.7481707409548575,154483138.1365721,4.6968471211027305,9.765512996245711,High
756,Water,South,Central,2024,2026,70586286.3321446,67762834.87885882,66407578.18128164,5.661720672392729,1.2454649060006557,80.08845646740622,75.89226672281342,92.22492850473324,5,54.172906814705705,47.05029496866111,48.52465229388238,43.19914442906214,6.91344521094689,98185410.5785839,5.002409462317012,9.74653928393344,High
757,Public Works,Central,Municipal,2024,2028,68690257.92841503,65942647.61127843,64623794.659052856,5.356417855157788,1.2340430719602558,80.73529553054462,82.62603884576667,93.10271750670275,2,52.56115541487213,49.23724334323733,44.43238395177693,37.814156426806136,4.580931476305375,89915809.00783977,6.1633312052670135,9.764996271369636,High
758,Public Works,East,Municipal,2024,2027,75339408.75091034,72325832.40087393,70879315.75285645,5.638250985396989,1.2454304677645047,80.43161742139642,82.24460847197255,88.95785720689109,4,51.23288488419836,52.19140045444439,48.77459539743525,38.87147808202439,4.114379353437769,105516497.84432523,5.735466092605911,9.714114420609333,High
759,Transportation,North,State,2024,2026,90763320.62402901,87132787.79906784,85390132.04308648,5.057423479402245,1.2355864793618616,82.46105491286313,82.08060690034358,91.47684994416225,3,52.701204851150564,46.90322568848492,48.271277635789716,37.59159767737592,4.987395621193006,120529561.64239492,6.1607412626054785,9.829045505195085,High
760,Energy,East,State,2024,2028,99153903.06769158,95187746.94498391,93283992.00608423,5.1098597570527335,1.2269873396678783,83.07064379403248,79.81723444901164,90.72359777045794,4,47.17785141262483,46.26847345317801,44.86362690573333,38.38557838520744,5.631741484217185,132244375.98764247,4.138713576987495,9.860224205067258,High
761,Transportation,East,State,2024,2028,86877942.56370394,83402824.86115578,81734768.36393265,5.847924162278411,1.24007305553705,80.85390590670983,80.16077956514123,91.34484729385392,4,51.4968967336934,50.90284289252255,46.50627736294406,40.1018917622818,6.575769221343641,118899661.89497583,6.0449550264371545,9.729951644763517,High
762,Water,North,State,2024,2027,77147788.28679557,74061876.75532375,72580639.22021727,5.284178000390263,1.2336549108000563,79.91459977942114,81.82267658548382,89.32057024164563,5,52.46736947983868,50.4555873490261,46.7868688937505,39.05350644599197,4.720984149244572,101131250.1429074,4.737633183893845,9.726939926482165,High
763,Energy,West,State,2024,2027,92006735.70872259,88326466.28037368,86559936.9547662,5.7579753485623,1.2499134558516625,78.77127574562707,79.97850637964702,88.33573516248777,4,56.00029570534718,53.40849651614114,47.38563060595153,40.92402282705999,7.541196445084769,126511266.58250827,6.569876261747486,9.633703457161635,High
764,Energy,South,Central,2024,2028,99326103.49211004,95353059.35242563,93445998.16537713,5.983845922847546,1.2216383372207185,79.01141486635268,80.051788537062,88.51398516428183,4,54.943523292476755,49.92382725766454,41.3184454657767,42.10415518252534,7.787469589983859,131126049.56811641,5.589050242391291,9.700593938298717,High
765,Public Works,East,Central,2024,2028,72983756.24198967,70064405.99231008,68663117.87246387,5.757476159259835,1.2206420768975739,78.00677173516189,82.15390263708423,89.86627191850783,4,55.90314208320651,53.833799778052885,44.954194891248996,43.49549892026138,5.245981698910407,96479036.46444216,5.341819315684427,9.626363677477814,High
766,Energy,West,State,2024,2026,98729061.8363985,94779899.36294255,92884301.3756837,5.8620186390106666,1.22595751083491,82.3245133096658,80.05031449866185,88.59796968133264,3,48.69271677339278,50.08535521949254,44.33334439936076,37.75329242990372,7.70154685730137,132957711.79940104,5.09844474337009,9.779156951050762,High
767,Water,Central,State,2024,2027,88009006.66500522,84488646.39840502,82798873.47043692,5.871170331960973,1.220889901454819,79.9131108536195,82.9425156980443,92.07056000205242,3,47.80869745832106,51.25457845211368,46.23043727507464,36.75945607652494,6.920300666413317,115669904.79690816,4.525682396817247,9.73923105449345,High
768,Energy,North,Municipal,2024,2028,101472469.42912246,97413570.65195756,95465299.23891841,5.820345015047531,1.2173578967138954,83.86634107123587,81.3247370292033,90.94066885981873,3,51.64627070868544,46.10926269140864,44.85345857964154,36.44670576701179,4.3463494327174015,134900070.8012434,5.690653280337689,9.86589593965095,High
769,Education,Central,Central,2024,2028,90538653.62880075,86917107.48364872,85178765.33397575,5.87932342486972,1.2475072840863788,83.97312136958627,75.10942120883715,90.13079929189475,5,51.05521155203536,50.550152820183015,47.32527620836488,41.57711851156627,5.12411170508081,122279880.80860874,4.7244828686835465,9.761593989961224,High
770,Transportation,Central,Municipal,2024,2028,92844747.00821939,89130957.12789062,87348337.9853328,5.252833783165161,1.2351544234137801,81.48830937201907,82.26924449072288,92.85107963956247,3,54.62171105483678,53.011884904698924,47.8171165108358,43.71906395331082,7.578670497256054,122364255.36372524,6.999349337752565,9.704067970008643,High
771,Public Works,North,State,2024,2026,71254285.00902238,68404113.60866149,67036031.336488254,5.527909197831568,1.2209215533154498,79.87187040988739,81.53972275608768,88.7336371163281,4,56.084948674532946,49.71626867726478,44.39324487295214,42.79802439147466,4.731154133459599,97666596.8269465,6.304871531185082,9.721904535822532,High
772,Public Works,Central,Central,2024,2026,68388434.88076201,65652897.48553153,64339839.5358209,5.074119174385958,1.211389685836893,83.95742094539558,78.1651745695737,91.74735181550437,4,51.6873352682146,49.1892743001473,42.09504255753462,41.50081143136587,7.851903769457943,92426419.99800043,5.804763139514844,9.798356183634208,High
773,Energy,West,Municipal,2024,2028,105467286.26308647,101248594.812563,99223622.91631174,5.72726465859275,1.2432404824194268,82.7445290200449,76.60595959335623,90.46912731660532,2,48.2501369011581,47.08366891927389,47.57779199757432,43.37525910972188,6.403369703463657,140080087.34471604,4.722723667720923,9.81889409566556,High
774,Water,West,Municipal,2024,2026,85978587.37022194,82539443.87541306,80888654.99790479,5.832901722824596,1.220155101932226,78.26606527537403,77.57953016653309,91.41504874717845,5,50.31296769304,50.003385949060274,41.11416907650916,43.23121605026977,6.071365554427463,116026724.60739796,5.462060769227244,9.69240467986497,High
775,Education,West,Central,2024,2027,82610721.90745987,79306293.03116147,77720167.17053825,5.412952896100345,1.215577533085999,78.88581578448158,78.64853715976739,88.23151720484907,3,52.0727284442324,51.32025409361705,47.288003936618935,41.69163393491383,4.071191986883797,109852027.40329042,4.659553423311384,9.67939264388437,High
776,Energy,North,State,2024,2026,96273309.65492547,92422377.26872845,90573929.72335388,5.273023351752122,1.2254452979930863,82.21146541159166,78.60755457740981,91.13367391773367,3,48.600756589687016,46.781632829524746,45.1678763400672,41.76305048693116,6.065314890034566,129937351.7814205,4.358976379059547,9.824702693785252,High
777,Energy,Central,Municipal,2024,2028,90783864.51989932,87152509.93910335,85409459.74032128,5.758408530091283,1.22338629148498,80.06046068280011,80.96737695593819,91.75646374633679,4,50.79123910705222,53.4731713203689,42.704104672260605,36.82999539660281,5.663181757478277,125676867.87474462,5.83523248700582,9.681310087294126,High
778,Water,North,Municipal,2024,2027,77824505.17665349,74711524.96958734,73217294.47019559,5.33691383659146,1.2347878342161718,83.69278027535196,77.85726071660983,91.91118968600313,5,49.85927559653988,53.337772361137425,47.24796784822538,37.946423010756824,6.971412924457585,102897781.904868,6.467156910251,9.730710154232492,High
779,Public Works,North,Municipal,2024,2027,66836403.85905556,64162947.70469333,62879688.750599466,5.715191870653649,1.2129913302383633,81.0389765772246,77.88775530918832,92.7008113086299,3,56.17175435124065,51.93232109558107,43.68393764773591,38.903510233802706,7.898947776406462,89591595.5785636,6.152843739886405,9.683771699948268,High
780,Public Works,East,State,2024,2028,73581048.80280012,70637806.85068811,69225050.71367435,5.545235718325574,1.2406140797567862,79.99304075718814,75.07364533912515,89.201325614732,3,55.95669212637893,52.317696073684395,42.56213548152843,40.79749051382448,4.4528825997337975,102649866.11571138,5.070646701440628,9.645178668304734,High
781,Water,North,Municipal,2024,2028,72190712.938647,69303084.42110112,67917022.7326791,5.102808561735854,1.21309949160543,80.54602883877766,82.3255308004131,90.98762832037363,3,52.93259470175377,47.51478178903887,43.889942352328084,42.89614172904013,5.595346459359023,96737506.00307131,4.67646904788729,9.787332366240634,High
782,Energy,East,State,2024,2027,108995387.20881929,104635571.72046651,102542860.28605717,5.388366877671547,1.233856401063386,79.52604052546563,81.18021138530075,89.5928393499859,5,52.0069662779531,53.85288524513946,47.64867525885276,43.29390166621883,4.8349701337135595,152085401.54985636,4.339516716674536,9.662191402876747,High
783,Water,Central,Central,2024,2028,73731538.5932829,70782277.04955158,69366631.50856054,5.348095547507874,1.2362957215797865,82.88877703595986,82.10542328302706,89.46886444036541,4,47.15647317942066,46.51499906812032,41.79728922184999,39.35194948248185,6.297478896956056,100625571.67939912,4.766860737515483,9.865885568344334,High
784,Water,South,Central,2024,2027,77868972.39469425,74754213.49890648,73259129.22892834,5.833221771371501,1.242094422039299,82.03443776157346,80.4390198977847,89.59210703005235,4,48.000432844300114,53.47196293341339,41.88331515739556,41.07656406827389,5.321380367059968,106816536.72855069,4.463487135370533,9.722922887494665,High
785,Education,Central,State,2024,2028,78637641.46628089,75492135.80762966,73982293.09147707,5.146221488460528,1.245653744195201,79.09096197744691,78.56601296655563,89.46620337116624,5,51.49521172595703,50.39844207498156,48.17265068771191,38.399304387816535,6.111375646161268,105919233.38540417,6.24252184425292,9.7001231326638,High
786,Education,South,Central,2024,2026,85983273.1443877,82543942.2186122,80893063.37423995,5.325979043768812,1.2325192601806105,79.12147178874345,78.63948057437956,92.4865916628402,3,48.8717860898849,52.404989251302524,48.777252076277996,37.718075199699776,5.126402440941005,113219341.51336925,5.18037058507773,9.67852827010716,High
787,Water,West,State,2024,2028,82099517.3044124,78815536.61223589,77239225.87999117,5.6888664844255565,1.2458013100642067,82.69790789745618,77.37365031335919,91.37662042480919,5,53.99378865733221,51.880926598723164,43.32328737713797,38.427829584110555,4.997409243626808,114615386.59495705,4.7199669392917585,9.718495848425329,High
788,Public Works,Central,State,2024,2026,67745183.66227661,65035376.31578554,63734668.78946983,5.071422771091157,1.2286918321210032,81.09290945632375,76.06707594834272,93.87637438159743,4,48.75411291655411,47.1287823714314,42.0071838123338,39.62229309356274,5.031063547448893,90583203.81578542,4.501594567739771,9.78552151397558,High
789,Public Works,North,State,2024,2028,69860110.91463652,67065706.47805106,65724392.34849004,5.704824165390717,1.2223537523656984,80.09655067616274,80.64151183133883,91.22414649536127,4,50.15280513103922,46.484418049930085,46.49456972793837,40.54260873119667,5.876979783482159,92899206.94699316,5.6274926348171475,9.799240588120874,High
790,Energy,Central,Municipal,2024,2026,92612269.95361795,88907779.15547322,87129623.57236375,5.872873285767126,1.226379851133822,81.6409885734824,81.88582847510467,88.09248975069045,4,48.69520160329462,52.05281998635084,47.65991579535559,43.04465954496773,4.428943207078094,121609374.42807226,5.368931476866304,9.745160739077935,High
791,Water,North,State,2024,2028,76131463.92658909,73086205.36952552,71624481.26213501,5.170433201879996,1.2240985113759695,83.593607033029,82.01037312393188,89.9163047010021,5,54.74171500022929,46.243378515146276,46.38360320197095,42.53118181089256,6.34545656529181,98633402.78533031,5.34664090350682,9.8500265134856,High
792,Transportation,South,State,2024,2028,94718855.49811782,90930101.2781931,89111499.25262924,5.929801086307723,1.2446969248733892,82.25034513020901,75.71769100842427,91.86913184018276,3,47.182053031031984,47.02854484684146,44.968776851256536,39.68764411290546,6.46547972453833,126560844.25804138,5.309721626030464,9.811091956029182,High
793,Transportation,West,State,2024,2026,86634145.35923897,83168779.54486941,81505403.95397201,5.256573225990047,1.2206583928658599,78.27767927693549,82.05002545555648,93.366268592572,3,51.041921341866804,51.614844085204965,41.310436192247565,43.656993565484484,6.097956750366093,113438659.66902898,5.603376736342674,9.687539389024156,High
794,Energy,Central,Central,2024,2027,109142246.09821707,104776556.25428839,102681025.12920262,5.645103205157933,1.2449754814921123,79.9260806635718,79.6052911701737,91.56481350384277,5,52.98735112829064,51.518303931282446,46.50533694039135,41.63829589472212,5.260286506852928,147816391.90009415,5.992163425428235,9.69493393344902,High
795,Public Works,South,Municipal,2024,2028,66839519.0951204,64165938.331315584,62882619.56468927,5.888431705144096,1.2440515535719006,82.51941848585257,78.40284219462947,93.97329558843741,5,51.33366948696835,52.069391077494245,41.78063335661015,36.321958164954005,4.38901686342213,93376202.44870427,5.115575294323105,9.729181512802656,High
796,Public Works,West,State,2024,2026,69422717.13691187,66645808.451435395,65312892.28240669,5.431615517372349,1.2431329187456737,83.69328974939678,75.48624934903523,93.38967824526277,2,51.73421130633446,52.63429342024411,46.83749444635444,37.675427089111466,5.217773795961496,95125707.36500402,5.19944278012164,9.721458776981903,High
797,Public Works,North,Central,2024,2028,72872508.28319065,69957607.95186302,68558455.79282576,5.742631746813143,1.219892071953109,81.42199455720748,80.9026787095868,91.22734649791008,4,49.31517068246056,53.599398591312436,41.2215190940702,37.11572370932145,5.420255984659537,100696983.41371885,5.601354124069312,9.707689381085702,High
798,Energy,South,Central,2024,2026,111463722.779708,107005173.86851968,104865070.39114928,5.004481693325529,1.2300493090671363,79.08795513662588,78.8063745199568,91.92139091608661,5,54.048361975173364,47.24320902991212,46.198325820101,36.672880794477486,4.583476507815584,146578119.88305378,4.829618200292223,9.743357451992878,High
799,Public Works,North,Central,2024,2026,72227242.02648416,69338152.34542479,67951389.29851629,5.0196893119757515,1.2376151028652569,82.85748781362771,82.66886840035536,90.22098013381826,4,56.34518218404365,51.711536638614035,41.29434979437775,39.02308512618179,7.364776223507633,100149084.67688751,5.41495989202393,9.743599084929798,High
800,Water,East,State,2024,2027,70527776.18363585,67706665.13629042,66352531.83356461,5.3066686303131165,1.2484631588415567,79.94747195499167,76.46310120717243,88.85898824666548,3,52.784732510018856,53.90076619610625,43.979735582605386,39.661013060715526,7.780316791231328,100068085.19912821,5.044610060431967,9.638970383896192,High
801,Water,West,Municipal,2024,2027,85306707.48230612,81894439.18301387,80256550.3993536,5.79248742216598,1.213682801828356,80.66226513131392,75.17631362934108,88.24168754899763,4,47.55640772687738,52.407886947877884,43.07507216830597,40.65575846009452,7.308500969115183,114828466.85644747,5.472420328536508,9.69040079102495,High
802,Transportation,East,Municipal,2024,2028,97914371.7965758,93997796.92471276,92117840.98621851,5.874881967442144,1.2382611852921277,83.0633097939938,80.38407280770441,89.82747968252349,4,54.6050200441724,50.185424078716004,48.39390160651306,42.600311284986894,4.142519181560557,136189415.26246127,5.551162870937471,9.767022027335603,High
803,Education,South,Central,2024,2026,94152534.56971775,90386433.18692903,88578704.52319045,5.7356209777598846,1.2410207632209524,78.6395846989761,75.93497108976321,91.63374881587691,3,55.08823099982795,50.56609827801184,41.0840639847967,42.09341028356999,7.934082084101206,126298638.04249498,6.469124093574985,9.660218095015471,High
804,Transportation,North,State,2024,2027,90332643.97790965,86719338.21879326,84984951.4544174,5.04050068648192,1.2345067411895791,81.66303704425091,76.79808190127055,91.67831215521687,2,55.061118176584046,49.50239625019819,45.43664537228499,42.39863563239921,6.513117836260854,123855960.16727203,6.132798457081111,9.733245364727726,High
805,Energy,South,Municipal,2024,2027,108626285.4226982,104281234.00579026,102195609.32567446,5.09946159745219,1.2252230376551243,78.52966915781046,82.9668514334253,93.38377953119976,4,54.69379146463173,51.65528812079192,41.32111510532328,40.372754107977954,4.084322641714148,149028530.41019696,6.213539684845622,9.680942505255596,High
806,Energy,East,Municipal,2024,2028,99461138.87702416,95482693.3219432,93573039.45550433,5.886331658247366,1.2199467513399027,82.948810748605,82.95402655269228,89.00914470656953,5,55.36391060286306,49.67031892232286,43.19056495428977,43.88364856803743,4.575370695791435,132553902.18042932,5.80602087613265,9.784814272663285,High
807,Public Works,Central,State,2024,2027,74085164.0941719,71121757.53040501,69699322.3797969,5.999892666705049,1.224556783072179,83.11129493915908,80.00748091375561,93.5339534693256,2,47.61542646909896,52.81858539820412,48.9441494336985,42.53086807372872,4.14295420690987,101400344.2512844,5.137963503808372,9.750966887137757,High
808,Public Works,West,State,2024,2026,66627872.00753223,63962757.12723094,62683501.98468632,5.1394034420115045,1.2267465845384748,82.03364110321033,82.89237412245427,93.4707783925503,5,55.81288007501636,50.48425284396397,44.036727310037875,36.38561793636669,6.869184310293711,87290744.19653359,5.503790388444227,9.753782660244061,High
809,Public Works,South,Municipal,2024,2026,69623415.97661993,66838479.33755513,65501709.75080403,5.94788965914618,1.2355391166645295,78.33028777796528,77.25648200707647,92.13725910194559,4,54.516566772103715,52.012643322262704,43.645622307194486,36.11966395674749,7.62673255459317,97231252.0582218,5.120091069607424,9.640677723861701,High
810,Energy,North,Central,2024,2026,97408157.10730308,93511830.82301095,91641594.20655073,5.394170454583506,1.216804275280483,82.71376082572799,82.53528435881184,93.26193298584391,3,51.94911604776661,49.77094524561193,48.65007358421905,39.46982306316782,4.834670498046368,129477349.69596726,4.9915066681816755,9.791121633685195,High
811,Energy,Central,State,2024,2028,109826406.16162719,105433349.9151621,103324682.91685885,5.142463148087108,1.235625556852805,81.87082224491554,77.67884971660969,93.51735317687971,4,54.72956712350709,51.104876169631595,45.70443812677453,37.83529592987685,6.6148803710399235,147017259.92438608,5.8296271532281025,9.716275069999062,High
812,Water,East,Central,2024,2028,84880914.99837703,81485678.39844194,79855964.8304731,5.565152304677289,1.246487996019848,80.6556301786856,79.41269967158597,88.69427436558114,3,56.68359781509694,51.249160340474866,48.86928643327988,40.56588199180913,5.606863678741551,115808943.82423003,6.542261484448345,9.695107837916085,High
813,Water,North,State,2024,2027,74520359.94369209,71539545.54594441,70108754.63502552,5.263037799085033,1.2270754678283666,80.04961356559821,78.4654163918071,88.86010092432232,4,50.86770234881682,52.12472051032848,48.070296498081156,41.59496765448782,4.67238979106644,98522224.1510136,4.4346258690706435,9.689385104422243,High
814,Education,East,Municipal,2024,2026,87252214.26200098,83762125.69152093,82086883.1776905,5.982548761539599,1.2172307967720362,82.9148318265098,79.44562832576241,90.90844814439815,3,52.90986684968135,46.71759437606604,46.870911871951854,43.95802950449577,7.340119845067388,118604429.23264179,6.855592591416442,9.824194114110181,High
815,Energy,North,Central,2024,2026,94392300.60177524,90616608.57770424,88804276.40615015,5.852924358178449,1.241155705804103,83.0478501089982,80.41752075181428,92.18682819096645,4,53.310657781676966,50.111732100181165,46.669634313709174,39.12666839413777,6.143743972516285,131189661.3360699,5.17533307700111,9.77357156356671,High
